;OV Payload Orifice Flow Temperatures (R)
#I=76956,77384,1; C:\0_afc_work\OV_Payload_Reentry_Thermal_Analysis\VISSIM\OV_Payload_Reentry_Thermal_Analysis_c1db_opl.vsm C:\0_afc_work\OV_Payload_Reentry_Thermal_Analysis\VISSIM\OV_Payload_Reentry_Thermal_Analysis_c1db_opl.vsm @ Tue Oct 30 10:02:54 2018
76956	1734	1734	1734	1734
76957	1740.4	1740.4	1740.4	1740.4
76958	1746.8	1746.8	1746.8	1746.8
76959	1753.3	1753.3	1753.3	1753.3
76960	1759.7	1759.7	1759.7	1759.7
76961	1759	1759	1759	1759
76962	1758.4	1758.4	1758.4	1758.4
76963	1757.7	1757.7	1757.7	1757.7
76964	1757.1	1757.1	1757.1	1757.1
76965	1756.4	1756.4	1756.4	1756.4
76966	1755.8	1755.8	1755.8	1755.8
76967	1755.1	1755.1	1755.1	1755.1
76968	1754.5	1754.5	1754.5	1754.5
76969	1753.8	1753.8	1753.8	1753.8
76970	1753.2	1753.2	1753.2	1753.2
76971	1762	1762	1762	1762
76972	1770.9	1770.9	1770.9	1770.9
76973	1779.7	1779.7	1779.7	1779.7
76974	1788.5	1788.5	1788.5	1788.5
76975	1797.4	1797.4	1797.4	1797.4
76976	1806.2	1806.2	1806.2	1806.2
76977	1815.1	1815.1	1815.1	1815.1
76978	1823.9	1823.9	1823.9	1823.9
76979	1832.7	1832.7	1832.7	1832.7
76980	1841.6	1841.6	1841.6	1841.6
76981	1845	1845	1845	1845
76982	1848.5	1848.5	1848.5	1848.5
76983	1851.9	1851.9	1851.9	1851.9
76984	1855.4	1855.4	1855.4	1855.4
76985	1858.8	1858.8	1858.8	1858.8
76986	1862.3	1862.3	1862.3	1862.3
76987	1865.7	1865.7	1865.7	1865.7
76988	1869.1	1869.1	1869.1	1869.1
76989	1872.6	1872.6	1872.6	1872.6
76990	1876	1876	1876	1876
76991	1873.1	1873.1	1873.1	1873.1
76992	1870.2	1870.2	1870.2	1870.2
76993	1867.3	1867.3	1867.3	1867.3
76994	1864.4	1864.4	1864.4	1864.4
76995	1861.5	1861.5	1861.5	1861.5
76996	1858.6	1858.6	1858.6	1858.6
76997	1855.7	1855.7	1855.7	1855.7
76998	1852.8	1852.8	1852.8	1852.8
76999	1849.9	1849.9	1849.9	1849.9
77000	1847	1847	1847	1847
77001	1858.5	1858.5	1858.5	1858.5
77002	1870	1870	1870	1870
77003	1881.6	1881.6	1881.6	1881.6
77004	1893.1	1893.1	1893.1	1893.1
77005	1904.6	1904.6	1904.6	1904.6
77006	1916.1	1916.1	1916.1	1916.1
77007	1927.6	1927.6	1927.6	1927.6
77008	1939.1	1939.1	1939.1	1939.1
77009	1950.6	1950.6	1950.6	1950.6
77010	1962.1	1962.1	1962.1	1962.1
77011	1960	1960	1960	1960
77012	1957.9	1957.9	1957.9	1957.9
77013	1955.8	1955.8	1955.8	1955.8
77014	1953.7	1953.7	1953.7	1953.7
77015	1951.6	1951.6	1951.6	1951.6
77016	1949.5	1949.5	1949.5	1949.5
77017	1947.4	1947.4	1947.4	1947.4
77018	1945.3	1945.3	1945.3	1945.3
77019	1943.2	1943.2	1943.2	1943.2
77020	1941.1	1941.1	1941.1	1941.1
77021	1944.6	1944.6	1944.6	1944.6
77022	1948.2	1948.2	1948.2	1948.2
77023	1951.7	1951.7	1951.7	1951.7
77024	1955.2	1955.2	1955.2	1955.2
77025	1958.8	1958.8	1958.8	1958.8
77026	1962.3	1962.3	1962.3	1962.3
77027	1965.8	1965.8	1965.8	1965.8
77028	1969.4	1969.4	1969.4	1969.4
77029	1972.9	1972.9	1972.9	1972.9
77030	1976.5	1976.5	1976.5	1976.5
77031	1976.4	1976.4	1976.4	1976.4
77032	1976.3	1976.3	1976.3	1976.3
77033	1976.2	1976.2	1976.2	1976.2
77034	1976.2	1976.2	1976.2	1976.2
77035	1976.1	1976.1	1976.1	1976.1
77036	1976	1976	1976	1976
77037	1976	1976	1976	1976
77038	1975.9	1975.9	1975.9	1975.9
77039	1975.8	1975.8	1975.8	1975.8
77040	1975.7	1975.7	1975.7	1975.7
77041	1967.4	1967.4	1967.4	1967.4
77042	1959.1	1959.1	1959.1	1959.1
77043	1950.7	1950.7	1950.7	1950.7
77044	1942.4	1942.4	1942.4	1942.4
77045	1934	1934	1934	1934
77046	1925.7	1925.7	1925.7	1925.7
77047	1917.4	1917.4	1917.4	1917.4
77048	1909	1909	1909	1909
77049	1900.7	1900.7	1900.7	1900.7
77050	1892.3	1892.3	1892.3	1892.3
77051	1886.3	1886.3	1886.3	1886.3
77052	1880.3	1880.3	1880.3	1880.3
77053	1874.3	1874.3	1874.3	1874.3
77054	1868.3	1868.3	1868.3	1868.3
77055	1862.3	1862.3	1862.3	1862.3
77056	1856.3	1856.3	1856.3	1856.3
77057	1850.3	1850.3	1850.3	1850.3
77058	1844.3	1844.3	1844.3	1844.3
77059	1838.3	1838.3	1838.3	1838.3
77060	1832.3	1832.3	1832.3	1832.3
77061	1828.6	1828.6	1828.6	1828.6
77062	1824.8	1824.8	1824.8	1824.8
77063	1821.1	1821.1	1821.1	1821.1
77064	1817.3	1817.3	1817.3	1817.3
77065	1813.6	1813.6	1813.6	1813.6
77066	1809.9	1809.9	1809.9	1809.9
77067	1806.1	1806.1	1806.1	1806.1
77068	1802.4	1802.4	1802.4	1802.4
77069	1798.6	1798.6	1798.6	1798.6
77070	1794.9	1794.9	1794.9	1794.9
77071	1815.8	1815.8	1815.8	1815.8
77072	1836.6	1836.6	1836.6	1836.6
77073	1857.5	1857.5	1857.5	1857.5
77074	1878.4	1878.4	1878.4	1878.4
77075	1899.2	1899.2	1899.2	1899.2
77076	1920.1	1920.1	1920.1	1920.1
77077	1941	1941	1941	1941
77078	1961.9	1961.9	1961.9	1961.9
77079	1982.7	1982.7	1982.7	1982.7
77080	2003.6	2003.6	2003.6	2003.6
77081	1994.6	1994.6	1994.6	1994.6
77082	1985.7	1985.7	1985.7	1985.7
77083	1976.7	1976.7	1976.7	1976.7
77084	1967.8	1967.8	1967.8	1967.8
77085	1958.8	1958.8	1958.8	1958.8
77086	1949.9	1949.9	1949.9	1949.9
77087	1940.9	1940.9	1940.9	1940.9
77088	1932	1932	1932	1932
77089	1923	1923	1923	1923
77090	1914.1	1914.1	1914.1	1914.1
77091	1876.8	1876.8	1876.8	1876.8
77092	1839.6	1839.6	1839.6	1839.6
77093	1802.4	1802.4	1802.4	1802.4
77094	1765.1	1765.1	1765.1	1765.1
77095	1727.9	1727.9	1727.9	1727.9
77096	1690.7	1690.7	1690.7	1690.7
77097	1653.5	1653.5	1653.5	1653.5
77098	1616.3	1616.3	1616.3	1616.3
77099	1579	1579	1579	1579
77100	1541.8	1541.8	1541.8	1541.8
77101	1505.9	1505.9	1505.9	1505.9
77102	1469.9	1469.9	1469.9	1469.9
77103	1434	1434	1434	1434
77104	1398	1398	1398	1398
77105	1362.1	1362.1	1362.1	1362.1
77106	1326.2	1326.2	1326.2	1326.2
77107	1290.2	1290.2	1290.2	1290.2
77108	1254.3	1254.3	1254.3	1254.3
77109	1218.3	1218.3	1218.3	1218.3
77110	1182.4	1182.4	1182.4	1182.4
77111	1153.1	1153.1	1153.1	1153.1
77112	1123.7	1123.7	1123.7	1123.7
77113	1094.4	1094.4	1094.4	1094.4
77114	1065	1065	1065	1065
77115	1035.7	1035.7	1035.7	1035.7
77116	1006.3	1006.3	1006.3	1006.3
77117	977	977	977	977
77118	947.65	947.65	947.65	947.65
77119	918.3	918.3	918.3	918.3
77120	888.96	888.96	888.96	888.96
77121	881.18	881.18	881.18	881.18
77122	873.4	873.4	873.4	873.4
77123	865.62	865.62	865.62	865.62
77124	857.84	857.84	857.84	857.84
77125	850.06	850.06	850.06	850.06
77126	842.28	842.28	842.28	842.28
77127	834.5	834.5	834.5	834.5
77128	826.72	826.72	826.72	826.72
77129	818.94	818.94	818.94	818.94
77130	811.16	811.16	811.16	811.16
77131	804.39	804.39	804.39	804.39
77132	797.63	797.63	797.63	797.63
77133	790.86	790.86	790.86	790.86
77134	784.09	784.09	784.09	784.09
77135	777.33	777.33	777.33	777.33
77136	770.56	770.56	770.56	770.56
77137	763.79	763.79	763.79	763.79
77138	757.02	757.02	757.02	757.02
77139	750.26	750.26	750.26	750.26
77140	743.49	743.49	743.49	743.49
77141	736.91	736.91	736.91	736.91
77142	730.34	730.34	730.34	730.34
77143	723.76	723.76	723.76	723.76
77144	717.19	717.19	717.19	717.19
77145	710.62	710.62	710.62	710.62
77146	704.04	704.04	704.04	704.04
77147	697.47	697.47	697.47	697.47
77148	690.89	690.89	690.89	690.89
77149	684.32	684.32	684.32	684.32
77150	677.74	677.74	677.74	677.74
77151	672.52	672.52	672.52	672.52
77152	667.29	667.29	667.29	667.29
77153	662.07	662.07	662.07	662.07
77154	656.84	656.84	656.84	656.84
77155	651.62	651.62	651.62	651.62
77156	646.4	646.4	646.4	646.4
77157	641.17	641.17	641.17	641.17
77158	635.95	635.95	635.95	635.95
77159	630.72	630.72	630.72	630.72
77160	625.5	625.5	625.5	625.5
77161	620.68	620.68	620.68	620.68
77162	615.87	615.87	615.87	615.87
77163	611.06	611.06	611.06	611.06
77164	606.24	606.24	606.24	606.24
77165	601.42	601.42	601.42	601.42
77166	596.61	596.61	596.61	596.61
77167	591.8	591.8	591.8	591.8
77168	586.98	586.98	586.98	586.98
77169	582.16	582.16	582.16	582.16
77170	577.35	577.35	577.35	577.35
77171	573.81	573.81	573.81	573.81
77172	570.27	570.27	570.27	570.27
77173	566.73	566.73	566.73	566.73
77174	563.19	563.19	563.19	563.19
77175	559.64	559.64	559.64	559.64
77176	556.1	556.1	556.1	556.1
77177	552.56	552.56	552.56	552.56
77178	549.02	549.02	549.02	549.02
77179	545.48	545.48	545.48	545.48
77180	541.94	541.94	541.94	541.94
77181	539.84	539.84	539.84	539.84
77182	537.74	537.74	537.74	537.74
77183	535.64	535.64	535.64	535.64
77184	533.54	533.54	533.54	533.54
77185	531.44	531.44	531.44	531.44
77186	529.35	529.35	529.35	529.35
77187	527.25	527.25	527.25	527.25
77188	525.15	525.15	525.15	525.15
77189	523.05	523.05	523.05	523.05
77190	520.95	520.95	520.95	520.95
77191	519.81	519.81	519.81	519.81
77192	518.67	518.67	518.67	518.67
77193	517.53	517.53	517.53	517.53
77194	516.39	516.39	516.39	516.39
77195	515.26	515.26	515.26	515.26
77196	514.12	514.12	514.12	514.12
77197	512.98	512.98	512.98	512.98
77198	511.84	511.84	511.84	511.84
77199	510.7	510.7	510.7	510.7
77200	509.56	509.56	509.56	509.56
77201	509.51	509.51	509.51	509.51
77202	509.45	509.45	509.45	509.45
77203	509.4	509.4	509.4	509.4
77204	509.35	509.35	509.35	509.35
77205	509.3	509.3	509.3	509.3
77206	509.24	509.24	509.24	509.24
77207	509.19	509.19	509.19	509.19
77208	509.14	509.14	509.14	509.14
77209	509.08	509.08	509.08	509.08
77210	509.03	509.03	509.03	509.03
77211	509.43	509.43	509.43	509.43
77212	509.84	509.84	509.84	509.84
77213	510.24	510.24	510.24	510.24
77214	510.65	510.65	510.65	510.65
77215	511.05	511.05	511.05	511.05
77216	511.45	511.45	511.45	511.45
77217	511.86	511.86	511.86	511.86
77218	512.26	512.26	512.26	512.26
77219	512.67	512.67	512.67	512.67
77220	513.07	513.07	513.07	513.07
77221	513.8	513.8	513.8	513.8
77222	514.52	514.52	514.52	514.52
77223	515.25	515.25	515.25	515.25
77224	515.97	515.97	515.97	515.97
77225	516.7	516.7	516.7	516.7
77226	517.43	517.43	517.43	517.43
77227	518.15	518.15	518.15	518.15
77228	518.88	518.88	518.88	518.88
77229	519.6	519.6	519.6	519.6
77230	520.33	520.33	520.33	520.33
77231	521.04	521.04	521.04	521.04
77232	521.76	521.76	521.76	521.76
77233	522.47	522.47	522.47	522.47
77234	523.18	523.18	523.18	523.18
77235	523.89	523.89	523.89	523.89
77236	524.61	524.61	524.61	524.61
77237	525.32	525.32	525.32	525.32
77238	526.03	526.03	526.03	526.03
77239	526.75	526.75	526.75	526.75
77240	527.46	527.46	527.46	527.46
77241	532.57	532.57	532.57	532.57
77242	537.68	537.68	537.68	537.68
77243	542.78	542.78	542.78	542.78
77244	547.89	547.89	547.89	547.89
77245	553	553	553	553
77246	558.11	558.11	558.11	558.11
77247	563.22	563.22	563.22	563.22
77248	568.32	568.32	568.32	568.32
77249	573.43	573.43	573.43	573.43
77250	578.54	578.54	578.54	578.54
77251	578.18	578.18	578.18	578.18
77252	577.83	577.83	577.83	577.83
77253	577.47	577.47	577.47	577.47
77254	577.12	577.12	577.12	577.12
77255	576.76	576.76	576.76	576.76
77256	576.4	576.4	576.4	576.4
77257	576.05	576.05	576.05	576.05
77258	575.69	575.69	575.69	575.69
77259	575.34	575.34	575.34	575.34
77260	574.98	574.98	574.98	574.98
77261	574.68	574.68	574.68	574.68
77262	574.38	574.38	574.38	574.38
77263	574.07	574.07	574.07	574.07
77264	573.77	573.77	573.77	573.77
77265	573.47	573.47	573.47	573.47
77266	573.17	573.17	573.17	573.17
77267	572.87	572.87	572.87	572.87
77268	572.56	572.56	572.56	572.56
77269	572.26	572.26	572.26	572.26
77270	571.96	571.96	571.96	571.96
77271	577.92	577.92	577.92	577.92
77272	583.88	583.88	583.88	583.88
77273	589.84	589.84	589.84	589.84
77274	595.8	595.8	595.8	595.8
77275	601.76	601.76	601.76	601.76
77276	607.71	607.71	607.71	607.71
77277	613.67	613.67	613.67	613.67
77278	619.63	619.63	619.63	619.63
77279	625.59	625.59	625.59	625.59
77280	631.55	631.55	631.55	631.55
77281	631.28	631.28	631.28	631.28
77282	631.01	631.01	631.01	631.01
77283	630.73	630.73	630.73	630.73
77284	630.46	630.46	630.46	630.46
77285	630.19	630.19	630.19	630.19
77286	629.92	629.92	629.92	629.92
77287	629.65	629.65	629.65	629.65
77288	629.37	629.37	629.37	629.37
77289	629.1	629.1	629.1	629.1
77290	628.83	628.83	628.83	628.83
77291	628.57	628.57	628.57	628.57
77292	628.31	628.31	628.31	628.31
77293	628.05	628.05	628.05	628.05
77294	627.79	627.79	627.79	627.79
77295	627.54	627.54	627.54	627.54
77296	627.28	627.28	627.28	627.28
77297	627.02	627.02	627.02	627.02
77298	626.76	626.76	626.76	626.76
77299	626.5	626.5	626.5	626.5
77300	626.24	626.24	626.24	626.24
77301	626	626	626	626
77302	625.75	625.75	625.75	625.75
77303	625.51	625.51	625.51	625.51
77304	625.27	625.27	625.27	625.27
77305	625.02	625.02	625.02	625.02
77306	624.78	624.78	624.78	624.78
77307	624.54	624.54	624.54	624.54
77308	624.3	624.3	624.3	624.3
77309	624.05	624.05	624.05	624.05
77310	623.81	623.81	623.81	623.81
77311	623.58	623.58	623.58	623.58
77312	623.36	623.36	623.36	623.36
77313	623.13	623.13	623.13	623.13
77314	622.9	622.9	622.9	622.9
77315	622.67	622.67	622.67	622.67
77316	622.45	622.45	622.45	622.45
77317	622.22	622.22	622.22	622.22
77318	621.99	621.99	621.99	621.99
77319	621.77	621.77	621.77	621.77
77320	621.54	621.54	621.54	621.54
77321	621.33	621.33	621.33	621.33
77322	621.12	621.12	621.12	621.12
77323	620.91	620.91	620.91	620.91
77324	620.7	620.7	620.7	620.7
77325	620.5	620.5	620.5	620.5
77326	620.29	620.29	620.29	620.29
77327	620.08	620.08	620.08	620.08
77328	619.87	619.87	619.87	619.87
77329	619.66	619.66	619.66	619.66
77330	619.45	619.45	619.45	619.45
77331	619.26	619.26	619.26	619.26
77332	619.07	619.07	619.07	619.07
77333	618.88	618.88	618.88	618.88
77334	618.69	618.69	618.69	618.69
77335	618.5	618.5	618.5	618.5
77336	618.31	618.31	618.31	618.31
77337	618.12	618.12	618.12	618.12
77338	617.93	617.93	617.93	617.93
77339	617.74	617.74	617.74	617.74
77340	617.55	617.55	617.55	617.55
77341	617.38	617.38	617.38	617.38
77342	617.21	617.21	617.21	617.21
77343	617.03	617.03	617.03	617.03
77344	616.86	616.86	616.86	616.86
77345	616.69	616.69	616.69	616.69
77346	616.52	616.52	616.52	616.52
77347	616.35	616.35	616.35	616.35
77348	616.17	616.17	616.17	616.17
77349	616	616	616	616
77350	615.83	615.83	615.83	615.83
77351	615.68	615.68	615.68	615.68
77352	615.52	615.52	615.52	615.52
77353	615.37	615.37	615.37	615.37
77354	615.21	615.21	615.21	615.21
77355	615.06	615.06	615.06	615.06
77356	614.91	614.91	614.91	614.91
77357	614.75	614.75	614.75	614.75
77358	614.6	614.6	614.6	614.6
77359	614.44	614.44	614.44	614.44
77360	614.29	614.29	614.29	614.29
77361	614.15	614.15	614.15	614.15
77362	614.02	614.02	614.02	614.02
77363	613.88	613.88	613.88	613.88
77364	613.75	613.75	613.75	613.75
77365	613.61	613.61	613.61	613.61
77366	613.47	613.47	613.47	613.47
77367	613.34	613.34	613.34	613.34
77368	613.2	613.2	613.2	613.2
77369	613.07	613.07	613.07	613.07
77370	612.93	612.93	612.93	612.93
77371	612.81	612.81	612.81	612.81
77372	612.69	612.69	612.69	612.69
77373	612.58	612.58	612.58	612.58
77374	612.46	612.46	612.46	612.46
77375	612.34	612.34	612.34	612.34
77376	612.22	612.22	612.22	612.22
77377	612.1	612.1	612.1	612.1
77378	611.99	611.99	611.99	611.99
77379	611.87	611.87	611.87	611.87
77380	611.75	611.75	611.75	611.75
77381	611.64	611.64	611.64	611.64
77382	611.54	611.54	611.54	611.54
77383	611.43	611.43	611.43	611.43
77384	611.33	611.33	611.33	611.33
;OV Payload Orifice Flow Temperatures (R)
#I=76956,77384,1; C:\0_afc_work\OV_Payload_Reentry_Thermal_Analysis\VISSIM\OV_Payload_Reentry_Thermal_Analysis_c1db_opl.vsm C:\0_afc_work\OV_Payload_Reentry_Thermal_Analysis\VISSIM\OV_Payload_Reentry_Thermal_Analysis_c1db_opl.vsm @ Tue Oct 30 10:03:10 2018
76957	1740.4	1740.4	1740.4	1740.4
76958	1746.8	1746.8	1746.8	1746.8
76959	1753.2	1753.2	1753.2	1753.2
76960	1759.6	1759.6	1759.6	1759.6
76961	1759	1759	1759	1759
76962	1758.4	1758.4	1758.4	1758.4
76963	1757.7	1757.7	1757.7	1757.7
76964	1757.1	1757.1	1757.1	1757.1
76965	1756.4	1756.4	1756.4	1756.4
76966	1755.8	1755.8	1755.8	1755.8
76967	1755.1	1755.1	1755.1	1755.1
76968	1754.5	1754.5	1754.5	1754.5
76969	1753.8	1753.8	1753.8	1753.8
76970	1753.2	1753.2	1753.2	1753.2
76971	1761.9	1761.9	1761.9	1761.9
76972	1770.8	1770.8	1770.8	1770.8
76973	1779.6	1779.6	1779.6	1779.6
76974	1788.5	1788.5	1788.5	1788.5
76975	1797.3	1797.3	1797.3	1797.3
76976	1806.1	1806.1	1806.1	1806.1
76977	1815	1815	1815	1815
76978	1823.8	1823.8	1823.8	1823.8
76979	1832.6	1832.6	1832.6	1832.6
76980	1841.5	1841.5	1841.5	1841.5
76981	1845	1845	1845	1845
76982	1848.4	1848.4	1848.4	1848.4
76983	1851.9	1851.9	1851.9	1851.9
76984	1855.3	1855.3	1855.3	1855.3
76985	1858.8	1858.8	1858.8	1858.8
76986	1862.2	1862.2	1862.2	1862.2
76987	1865.7	1865.7	1865.7	1865.7
76988	1869.1	1869.1	1869.1	1869.1
76989	1872.6	1872.6	1872.6	1872.6
76990	1876	1876	1876	1876
76991	1873.2	1873.2	1873.2	1873.2
76992	1870.3	1870.3	1870.3	1870.3
76993	1867.4	1867.4	1867.4	1867.4
76994	1864.5	1864.5	1864.5	1864.5
76995	1861.6	1861.6	1861.6	1861.6
76996	1858.7	1858.7	1858.7	1858.7
76997	1855.8	1855.8	1855.8	1855.8
76998	1852.9	1852.9	1852.9	1852.9
76999	1850	1850	1850	1850
77000	1847.1	1847.1	1847.1	1847.1
77001	1858.4	1858.4	1858.4	1858.4
77002	1869.9	1869.9	1869.9	1869.9
77003	1881.4	1881.4	1881.4	1881.4
77004	1892.9	1892.9	1892.9	1892.9
77005	1904.4	1904.4	1904.4	1904.4
77006	1915.9	1915.9	1915.9	1915.9
77007	1927.5	1927.5	1927.5	1927.5
77008	1939	1939	1939	1939
77009	1950.5	1950.5	1950.5	1950.5
77010	1962	1962	1962	1962
77011	1960	1960	1960	1960
77012	1957.9	1957.9	1957.9	1957.9
77013	1955.8	1955.8	1955.8	1955.8
77014	1953.7	1953.7	1953.7	1953.7
77015	1951.6	1951.6	1951.6	1951.6
77016	1949.5	1949.5	1949.5	1949.5
77017	1947.4	1947.4	1947.4	1947.4
77018	1945.3	1945.3	1945.3	1945.3
77019	1943.2	1943.2	1943.2	1943.2
77020	1941.1	1941.1	1941.1	1941.1
77021	1944.6	1944.6	1944.6	1944.6
77022	1948.1	1948.1	1948.1	1948.1
77023	1951.7	1951.7	1951.7	1951.7
77024	1955.2	1955.2	1955.2	1955.2
77025	1958.7	1958.7	1958.7	1958.7
77026	1962.3	1962.3	1962.3	1962.3
77027	1965.8	1965.8	1965.8	1965.8
77028	1969.4	1969.4	1969.4	1969.4
77029	1972.9	1972.9	1972.9	1972.9
77030	1976.4	1976.4	1976.4	1976.4
77031	1976.4	1976.4	1976.4	1976.4
77032	1976.3	1976.3	1976.3	1976.3
77033	1976.2	1976.2	1976.2	1976.2
77034	1976.2	1976.2	1976.2	1976.2
77035	1976.1	1976.1	1976.1	1976.1
77036	1976	1976	1976	1976
77037	1976	1976	1976	1976
77038	1975.9	1975.9	1975.9	1975.9
77039	1975.8	1975.8	1975.8	1975.8
77040	1975.7	1975.7	1975.7	1975.7
77041	1967.5	1967.5	1967.5	1967.5
77042	1959.1	1959.1	1959.1	1959.1
77043	1950.8	1950.8	1950.8	1950.8
77044	1942.5	1942.5	1942.5	1942.5
77045	1934.1	1934.1	1934.1	1934.1
77046	1925.8	1925.8	1925.8	1925.8
77047	1917.4	1917.4	1917.4	1917.4
77048	1909.1	1909.1	1909.1	1909.1
77049	1900.8	1900.8	1900.8	1900.8
77050	1892.4	1892.4	1892.4	1892.4
77051	1886.4	1886.4	1886.4	1886.4
77052	1880.4	1880.4	1880.4	1880.4
77053	1874.4	1874.4	1874.4	1874.4
77054	1868.4	1868.4	1868.4	1868.4
77055	1862.4	1862.4	1862.4	1862.4
77056	1856.4	1856.4	1856.4	1856.4
77057	1850.4	1850.4	1850.4	1850.4
77058	1844.4	1844.4	1844.4	1844.4
77059	1838.4	1838.4	1838.4	1838.4
77060	1832.4	1832.4	1832.4	1832.4
77061	1828.6	1828.6	1828.6	1828.6
77062	1824.9	1824.9	1824.9	1824.9
77063	1821.1	1821.1	1821.1	1821.1
77064	1817.4	1817.4	1817.4	1817.4
77065	1813.6	1813.6	1813.6	1813.6
77066	1809.9	1809.9	1809.9	1809.9
77067	1806.2	1806.2	1806.2	1806.2
77068	1802.4	1802.4	1802.4	1802.4
77069	1798.7	1798.7	1798.7	1798.7
77070	1794.9	1794.9	1794.9	1794.9
77071	1815.6	1815.6	1815.6	1815.6
77072	1836.4	1836.4	1836.4	1836.4
77073	1857.3	1857.3	1857.3	1857.3
